job_title,resume_id,source_file,normalized_score,resume_preview
Finance,757,b751f3cf78191762_train.png,0.59234387,"Experienced Financial Analyst with a proven track record in financial reporting, portfolio managemen"
Finance,776,4c4f8995b8e114ad_train.png,0.5808511,"Nationally respected senior executive with a unique combination of financial expertise, economic tre"
Finance,759,0deb78ee10402051_train.png,0.5651022,"Highly motivated Financial Analyst with 3 years of experience in data management, financial analysis"
Finance,787,793c47199667623b_train.png,0.54017514,"AAT-qualified Finance Manager with a strong background in credit control, financial reporting, and t"
Finance,775,cba2d81ef9ec8145_train.jpg,0.5269757,Maxine is a highly capable and proactive finance professional with a proven ability to support and c
Finance,753,03a2194d04594a56_train.png,0.43240696,Financial Advisor with 7+ years of experience delivering financial and investment advisory services 
Finance,779,5afaf65890589e61_train.png,0.38864583,"Experienced Senior Financial Analyst with a proven track record in financial planning, analysis, and"
Finance,796,96e0e8ae5c3ae19a_train.png,0.38714907,Financial Analyst with 2+ Education:  Work Experience:  Projects:  Skills:  Certifications:  L
Finance,746,98c6408b6f6ecf0d_train.png,0.30533722,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Finance,765,bdb9d7a6ed357498_train.png,0.30533722,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Finance,785,6f10b822aff48fb3_train.png,0.30533722,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Finance,790,8c212ccb6f205537_train.jpg,0.3,Accomplished finance leader with a proven ability Education:  Work Experience:  Projects:  Skill
Food,842,b4cba832ced4c810_train.jpg,1.0,Innovative Food Technologist with three years of industry experience. Skilled in product development
Food,836,7ca1e5e98b1f9303_train.png,0.7629804,"Education: Bachelor of Science in Family and Consumer Sciences, Hospitality Management, Business Adm"
Food,828,fb92da4e676969bc_train.png,0.761534,"Service-oriented hospitality professional with 6+ years of experience leading restaurant operations,"
Food,837,8c712da941ccbb1b_train.png,0.69270927,Highly effective Food and Beverage Director with 15+ years of experience specializing in revenue gro
Food,833,5943b22b42ee602c_train.png,0.6528256,Experienced Food Service Manager with over 10 years in the food and beverage industry. Skilled in ma
Food,841,94381fb38c24e2b5_train.png,0.63586867,"Education: University of Georgia, Bachelor’s Degree in Hotel Management, 2002, 2006 Work Experience"
Food,811,10d13911125d5982_train.png,0.63579446,Experienced Food and Beverage (F&B) supervisor with a passion for delivering quality service and ens
Food,821,e2cb94d4a49b5646_train.png,0.6253768,"Results-driven Food Service Manager with 1+ year of experience in optimizing food quality, safety, a"
Food,814,c7e732d7c6596882_train.png,0.62448883,Experienced Food and Beverage Supervisor with a passion for delivering exceptional service and creat
Food,839,8b742dafd689bb76_train.png,0.6103306,Dedicated Assistant Food and Beverage Manager with 2+ years of experience overseeing daily operation
Food,840,99c891c85d12aa57_train.png,0.6068802,A self-motivated and results-driven professional with a positive approach to leadership. Skilled in 
Food,815,cb70057ce2a90dd0_train.png,0.6042872,"Education: Massachusetts College of Art, University in Hospitality Work Experience: Weimann Group, "
Food,838,8bb2e13993df3eb3_train.png,0.5971577,Experienced Food and Beverage Supervisor with a passion for delivering exceptional service and creat
Food,825,fb8cc2a842913baf_train.png,0.5865555,"Results-driven Beverage Manager with 2+ years of experience in overseeing daily operations, inventor"
Food,822,4a03ee8fc99ca22f_train.png,0.5825287,Experienced Food and Beverage Supervisor with a passion for delivering exceptional service and creat
Food,844,b4d41c7ebe26cd21_train.png,0.57470655,"Education: Bachelor of Science in Hotel and Restaurant Management, California State University, Nort"
Food,810,c3576f10dfa4c5f8_train.png,0.56996655,Experienced Food and Beverage (F&B) supervisor with a passion for delivering quality service and ens
Food,806,bf6105248ae0a681_train.jpg,0.56327116,"Education: Temple University, Bachelor’s Degree in Hotel Management Work Experience: Director, Food"
Food,817,c9b3cc4b505387ef_train.png,0.55460954,Passionate and results-driven Food & Beverage Manager with over 6 years of experience in luxury hosp
Food,804,c0273bc77a88a4ef_train.png,0.5488353,Dedicated Food Service Manager with two years of experience in overseeing efficient food service ope
Food,819,f3465798ef5d5076_train.png,0.5470952,Dedicated Food and Beverage Manager with 15+ years of experience in the catering industry. Proven ex
Food,832,813e4cbfd6edae63_train.png,0.5364684,"Education:  Work Experience: Fast Food Cook, McDonald’s, Bronx, NY, 2019, Present, Executed efficie"
Food,834,4f7e1d03f4326224_train.png,0.5335784,Results-driven Food and Beverage Manager with over 6 years of experience in luxury hospitality. Prov
Food,813,c7bea15fc8b341b6_train.png,0.5276269,Results-oriented Beverage Server with one year of experience delivering exceptional customer service
Food,807,b060163edafc2a23_train.png,0.5145181,"Results-driven Restaurant Manager with 6+ years of experience managing high-quality, fast-paced rest"
Food,816,3134f9828cab1320_train.png,0.5048752,Passionate and results-driven Food & Beverage Manager with over 6 years of experience in luxury hosp
Food,826,3855db769cd92672_train.png,0.5038951,Energetic and passionate Food & Beverage Manager with over 13 years of experience. Proven track reco
Food,824,3ae61e114c513a84_train.png,0.5023048,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
Food,831,71ea7e7469925826_train.png,0.47958398,Accomplished Director of Food and Beverage with over 5 years of experience in luxury hospitality. Ex
Food,827,4c9d21b34fe6216b_train.png,0.47264782,"Education: Columbus College of Art and Design, University in Hospitality Work Experience: Kulas, Yu"
Food,820,e569645c29be181c_train.jpg,0.43111742,"Enthusiastic Food and Beverage Attendant with 2+ years of experience in food handling, preparation, "
Food,809,13907eccc4631985_train.jpg,0.42500985,Enthusiastic Food and Beverage Attendant with two years of experience in diverse roles. Proficient i
Food,803,0d9f04094d171865_train.jpg,0.42237023,Enthusiastic Food and Beverage Attendant with two years of experience in the hospitality industry. K
Food,818,2fa4d995305a4128_train.jpg,0.41790792,Enthusiastic Food and Beverage Attendant with 2+ years of experience in diverse roles. Skilled in ad
Food,829,f743f6ec7bea6017_train.png,0.39847156,5+ years of leadership experience in the food and beverage industry with proven success in decreasin
Food,805,9dc55287ef154242_train.jpg,0.39387998,Enthusiastic and detail-oriented Food and Beverage Attendant with 2+ years of experience in food ser
Food,823,f7d422537ba98e2e_train.png,0.39192578,"Seeking a Food and Beverage Attendant position at Disneyworld, Florida, where hands-on food and beve"
Food,830,fbbca7e0123cc2dd_train.png,0.36783057,"Seeking a Food and Beverage Attendant position at Disney World, Florida, where hands-on food & bever"
Food,812,163b16a8d26948b6_train.jpg,0.3385188,Experienced Food and Beverage Attendant with two years of expertise in diverse roles. Proficient in 
Food,835,89323e4b3652b0c4_train.jpg,0.33569896,Enthusiastic Food and Beverage Attendant with expertise in local and federal food handling laws. Ski
Food,845,b64c45934cfb132a_train.png,0.32863817,"Seeking a Food and Beverage Attendant position at Disneyworld Florida, where hands-on experience in "
Food,808,b0cf8c96005fa27c_train.png,0.3,Dedicated Food and Beverage Attendant with hands-on experience in food and beverage service. Skilled
HR,867,fa464c7aae4104d2_train.png,1.0,Enthusiastic HR professional eager to grow experience in HR operations. Skilled in evaluating employ
HR,858,ee7070134a0d93a8_train.png,0.8408747,"Education:  Work Experience: Human Resources Operations Manager, PepsiCo, 2017-06, Present, Interpr"
HR,862,ef95ef081f64a1e6_train.png,0.8312625,"Education: National-Louis University, Chicago, IL, Master of Science in Human Resource Management, 2"
HR,875,41af8862436d4fb1_train.png,0.80302745,Results-driven HR Manager with 5+ years of experience in driving strategic human resources initiativ
HR,882,7e2c10a41a62fe1c_train.png,0.8016983,A results-driven HR leader with a proven track record of designing and implementing innovative HR pr
HR,871,33d4db1c0a2ca29f_train.png,0.7893883,"Education: Palm Beach Atlantic University, Bachelor’s Degree in Finance, 2004, 2009 Work Experience"
HR,865,2b4153bb27a4c28c_train.png,0.7826786,"Education: Fashion Institute of Design & Merchandising, Bachelor’s in Business Work Experience: Hin"
HR,864,2bc6b3be6b22cc5f_train.jpg,0.7783778,"Education:  Work Experience: Hobaxes, California, Senior HR Executive, 2017-12, Present, Increased "
HR,876,74d128fce32e2fa6_train.jpg,0.77213144,"A self-motivated HR professional with four years of experience in human resources, specializing in p"
HR,877,520c7288adca2a40_train.png,0.7530545,Detail-oriented HR Specialist with over seven years of experience delivering innovative HR solutions
HR,884,9545738cf2b013ca_train.png,0.74005985,"Results-driven HR professional with 1 year of experience managing key human resource functions, incl"
HR,885,8e8e5318204a688b_train.png,0.7168135,"Strategic HR consultant with 10+ years of experience in workforce optimization, focusing on recruitm"
HR,878,6cbe5b34681e5259_train.png,0.70552164,"Head of HR with extensive experience in global HR leadership, strategic planning, and organizational"
HR,853,1aa353e675cd9cdf_train.jpg,0.70372194,Experienced and self-motivated Human Resources Professional with 2+ years of experience administerin
HR,881,7d2f477bbcd978f4_train.png,0.7024257,HR Generalist with 4+ years of experience in employee recruitment and training. Improved managerial 
HR,857,d262887a44c99f90_train.png,0.675804,"HR Generalist with 10+ years of experience managing and coordinating human resource functions, inclu"
HR,851,a443ca5fc31fb376_train.jpg,0.67547286,A Human Resource Professional with 6+ years of experience across sectors such as generic pharmaceuti
HR,879,7a2a69999e23643f_train.png,0.66264296,"Entrepreneurial and innovative HR Director with extensive experience in directing HR operations, glo"
HR,855,1862b10c8a2e8ad7_train.png,0.65631324,Human Resources Generalist with 6+ years of experience assisting with staffing needs and organizatio
HR,887,b233ca41242b354a_train.jpg,0.64425164,Dynamic HR Director with 8+ years of experience leading successful human resources departments. Expe
HR,870,310908eff700161c_train.png,0.6221585,"Results-driven HR professional with 2+ years of experience managing HR operations, implementing stra"
HR,883,80f0b50a631b2a14_train.png,0.6163003,"Motivated Human Resources Coordinator with 4+ years of experience in HR management, specializing in "
HR,873,452407cee1a727ba_train.png,0.60724026,"Personable, CEBS-certified Human Resources Associate with 3+ years of experience at a large retail o"
HR,846,a0059942cca6bfeb_train.png,0.5856769,"Enthusiastic Human Resources professional with over 4 years of experience in recruitment, employee e"
HR,847,9ab95127c1e27214_train.png,0.5761788,"Dedicated Human Resources Generalist with 8+ years of experience in benefits management, recruitment"
HR,859,231b1a29a4935935_train.jpg,0.5747827,Goal-oriented and tech-savvy HR Generalist with a proven track record of developing centralized prog
HR,874,4c7f9e2fda29f02c_train.png,0.5739043,"Driven HR Generalist with 6+ years of experience, specializing in staff coaching, training, developm"
HR,848,03a1d739b090fd17_train.png,0.5684798,Forward-thinking HR professional with 10+ years of leadership experience in the hospitality and serv
HR,866,ee788a61f1f788b4_train.jpg,0.5636699,Proficient in maintaining accurate records of employee attendance and leaves. Assisted HR Manager in
HR,863,f8a6ffd95c12fdd6_train.png,0.561736,A dedicated Human Resources Coordinator with six years of experience in HR management and talent acq
HR,852,d71a87db22f1c754_train.jpg,0.5568027,"Progressive Human Resources Manager with 10+ years of experience in employee benefits, wellness prog"
HR,849,03c9169cc2d12100_train.png,0.54011047,Highly experienced Senior HR Manager with 5+ years of proven success in all aspects of human resourc
HR,854,d31329c1afce5f2c_train.png,0.5310941,"Education: Resume Worded University, San Francisco, CA, Bachelor of Science in Human Resource Manage"
HR,843,0394f873bcc7236d_train.jpg,0.52723545,Human Resource Professional with over six years of experience in industries including pharmaceutical
HR,869,3fdb24915deae932_train.png,0.5213195,Education:  Work Experience:  Projects:  Skills:  Certifications: SHRM-CP Languages:
HR,861,2fa0862e958d7c9d_train.jpg,0.4970569,"Over seven years of experience in Human Resources, specializing in executive recruitment and HR mana"
HR,886,be1ca30660e2bcb0_train.png,0.4944291,"Experienced HR professional with 10+ years of expertise in diversity recruiting, HR management, proc"
HR,856,a69da33ab735097b_train.png,0.48670244,"MBA (HR) with cross-cultural experience of 2+ years in HR Operations, Recruitment, Induction, Talent"
HR,860,264c25337bccfce4_train.png,0.46664113,"Highly experienced HR Generalist with over eight years of expertise in managing hiring, onboarding, "
HR,868,308129c8733d7ad1_train.png,0.4509268,Accomplished HR Generalist with extensive expertise in leading HR teams and delivering comprehensive
HR,880,75be61cb6aee6ea4_train.png,0.40229672,People-first HR manager with 5+ years of experience in human resources and 3 years in HR management 
HR,872,3c8bd176a28dc6bd_train.png,0.3986867,HR Recruiter with five years of experience acquiring and hiring top candidates for multiple industri
HR,850,063bbb7608a67085_train.png,0.3,Senior Recruiter with 8+ years of experience sourcing and hiring top talent for Fortune 500 companie
HealthFitness,920,e3eae816e27472d5_train.png,1.0,Dedicated Fitness Consultant with 1+ year of experience in providing personalized fitness solutions 
HealthFitness,921,fd945ad299b28e5c_train.png,0.7764747,Philanthropic Health Coach with 3+ years of experience training individuals to lead healthier lifest
HealthFitness,902,91c231c459896e56_train.jpg,0.77217203,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
HealthFitness,890,0a69ae960a29e13d_train.png,0.7048092,"Skilled professional with experience in health, athletics, and customer service. Educated in human p"
HealthFitness,894,37d77bb947ba3ab1_train.png,0.6889334,Empathetic and solution-oriented health coach with 6+ years of experience helping diverse clients li
HealthFitness,899,497d843482e7ac0a_train.png,0.67515486,"Education: New York University School of Public Health, Master of Public Health (MPH), 3.5, 2023-05,"
HealthFitness,896,3b27473c3bd20a86_train.png,0.6639403,"Passionate and experienced Fitness Trainer with over 7 years of experience in leadership, innovation"
HealthFitness,908,af447831e32c1bdc_train.png,0.6524193,Certified Fitness Instructor and Personal Trainer with extensive experience in delivering SeniorFITn
HealthFitness,916,d332ada53da1ac46_train.png,0.64748514,Certified Fitness Instructor and Personal Trainer with extensive experience delivering SeniorFITness
HealthFitness,892,f944476423baf8a4_train.png,0.63347685,Enthusiastic Fitness & Wellness professional with 1 year of experience in promoting healthy lifestyl
HealthFitness,910,9f846fc467032da0_train.jpg,0.624076,"Passionate and professional Sports Coach with a dynamic background, including high school coaching, "
HealthFitness,900,79c52e8292613318_train.png,0.61224365,"Health Fitness Assistant with extensive experience in group exercise, facility maintenance, and clie"
HealthFitness,897,4189d6a63bfd89e3_train.png,0.5970386,Passionate and dedicated Fitness Trainer with over 5 years of experience in designing personalized w
HealthFitness,915,c5ea5b45d290c98e_train.png,0.5850323,Dedicated Fitness Coach with 1+ year of experience helping clients achieve their health and wellness
HealthFitness,888,f1e69cdf8e279986_train.png,0.57814384,Personal Trainer with 4+ years of experience in health and wellness. Proven track record of helping 
HealthFitness,903,82b22777be4c47d1_train.png,0.5671504,"Education: Bachelor of Science in Kinesiology, Simon Fraser University, 2010-09, Present, Active Hea"
HealthFitness,911,b314400a20fb25aa_train.png,0.56426996,A driven Personal Trainer and Fitness Instructor committed to supporting clients in achieving their 
HealthFitness,898,5eaa128196edde82_train.png,0.5454648,"Certified Group Fitness Instructor with 10+ years of experience, specializing in nutrition, personal"
HealthFitness,905,8bbf53776d845981_train.png,0.53714263,"Dedicated and dynamic Personal Trainer with an entrepreneurial flair. Committed to delivering fun, i"
HealthFitness,901,805dae4f9f81ee66_train.png,0.53461367,"Experienced Fitness Trainer with over 7 years in the industry. Proven track record in leadership, in"
HealthFitness,891,16bf35de3b4ce4fa_train.png,0.50040996,Dedicated Fitness Specialist with 1 year of experience in designing and implementing personalized fi
HealthFitness,907,932189c60f7f4fb7_train.png,0.4915335,Dedicated Fitness Trainer with over a year of hands-on experience in creating personalized fitness p
HealthFitness,909,a67f471dfafdf93b_train.png,0.47047228,Highly motivated Personal Trainer with over 12 years of experience in the fitness industry. Passiona
HealthFitness,914,d8e4bccd94e78bfe_train.png,0.46319425,"Education:  Work Experience: London Cleaner – Fitness Studio, 2020-01, 2023-12 Projects:  Skills:"
HealthFitness,906,95f272214029c3cb_train.jpg,0.42709523,High-energy Personal Trainer with 8 years of experience in personal and group fitness. Proven track 
HealthFitness,913,b6c2fc0759204fce_train.jpg,0.41672,High-energy Personal Trainer with 8+ years of experience in personal and group fitness. Proven track
HealthFitness,893,0e1f1d4dcbc253c1_train.jpg,0.40864387,High-energy Personal Trainer with 8 years of experience in personal and group fitness. Proven track 
HealthFitness,895,3f400766b62a8728_train.png,0.38343543,Passionate and dedicated Fitness Trainer with over 5 years of experience designing personalized work
HealthFitness,912,c58a187d46302d15_train.png,0.36787602,Personal Trainer with 4+ years of experience in health and wellness across multiple fitness centers.
HealthFitness,889,ea4937fffa6e4319_train.jpg,0.36787438,"I am a college student with a passion for football, both on and off the field. I aim to build a care"
HealthFitness,904,9d3df9c24db4b4b0_train.png,0.3,Dedicated and enthusiastic Fitness Attendant with 1 year of experience in providing exceptional cust
IT,941,ebe578c1fd8d6240_train.jpg,1.0,Accomplished IT Project Manager with over 10 years of experience leading cross-functional teams to d
IT,930,bf3f56031ef226a0_train.png,0.82037836,"Education: Marymount California University, Bachelor of Science in Computer Science, 2004, 2009 Wor"
IT,972,9b65c81ae2e2279a_train.png,0.7929907,"Education: Bachelor of Science in Computer Engineering, University of California, San Diego, 2006, 2"
IT,956,7644b776d3cc85a8_train.jpg,0.7758049,"Experienced IT Manager with 10+ years of expertise in IT project management, engineering, and busine"
IT,962,7f616bcfca526194_train.png,0.7361177,Senior IT Business Analyst with 10+ years of experience specializing in solving unique and challengi
IT,939,27feb0dcbe49738d_train.png,0.7302414,"10+ years of experience in planning, developing, and implementing state-of-the-art IT solutions to d"
IT,959,68b0ec8b04503d5c_train.png,0.71646047,Results-driven IT Consultant with 4+ years of experience in fast-paced global tech environments. Pro
IT,951,f9d6d3ac8ab156f5_train.png,0.71425307,"Education: Bachelor of Arts in Network Administration, City University of New York, New York, NY, 20"
IT,927,11c6e1f87edadbfa_train.png,0.7036572,Personable IT consultant with 4+ years of expertise in fast-paced global tech firms. Achieved a comp
IT,946,303da57c4669ce33_train.jpg,0.69701326,Dynamic IT leader with a proven track record of driving the development of customer-facing and inter
IT,919,a1b10b062a5eef1f_train.png,0.6855551,Experienced IT executive with over 15 years of experience in managing technological operations in hi
IT,953,5e84016d9814b63a_train.png,0.6835986,"Education: Bachelor of Science in Computer Science, Neumont University, 2002, 2007 Work Experience:"
IT,961,859961235f7f7aeb_train.png,0.6728192,"Accomplished IT Manager with 4+ years of experience leading IT infrastructure design, managing cross"
IT,942,37561eb255b3f02e_train.png,0.6693154,"Senior IT Analyst with 12+ years of experience in driving technology innovation, regulatory complian"
IT,944,ea49234910e15194_train.png,0.6666986,"Education: Florida State University, Tallahassee, FL, Bachelor of Science in Information Technology,"
IT,917,039e20c357551d1f_train.png,0.64708805,"Education: University of Minnesota, Morris, Bachelor’s Degree in Computer Science, 2003, 2008 Work "
IT,954,72b26f932d02c0a7_train.png,0.64608353,Enthusiastic and results-driven Information Technology Director with 15+ years of global experience 
IT,945,f646f273b3529e2e_train.jpg,0.6397432,Transformative IT executive with over 11 years of technical leadership experience. Proven ability to
IT,923,a691950612aa3995_train.jpg,0.6291566,"Education: Bachelor’s Degree in Computer Science, Loyola University Chicago Work Experience: VP, In"
IT,955,fdc81bf8a164c464_train.png,0.622751,Personable IT consultant with 4+ years of expertise in fast-paced global tech firms. Achieved the co
IT,924,0687a65e0989181b_train.png,0.61355364,"Education: Bachelor of Science in Computer Science, Texas A&M University, College Station, TX, 2005,"
IT,926,be3ba63d8c005d78_train.png,0.6105878,"Detail-oriented IT professional with hands-on experience in technical support, project management, a"
IT,963,82cfbf5d2120ef78_train.png,0.6102147,"IT Consultant with 4+ years of experience in diagnosing software and hardware issues, implementing I"
IT,967,b752bbfd2653fa5a_train.png,0.60712266,"Logical, solution-focused IT professional with 12+ years of experience providing comprehensive techn"
IT,940,ef8fcb2f1e39bb37_train.png,0.583843,"Results-driven IT Specialist with 6+ years of experience in system administration, hardware installa"
IT,947,f90aa46e09e41cc7_train.png,0.57770175,Results-driven IT Consultant with 4+ years of experience in fast-paced global tech environments. Ach
IT,943,2f96413ec505605b_train.png,0.5750013,Enthusiastic IT professional with 1 year of internship experience in a leading IT company. Demonstra
IT,957,703a54035c423de1_train.png,0.56693304,"Seasoned IT Director with 15+ years of experience leading technology initiatives, optimizing infrast"
IT,948,f9ded926091c9ff6_train.png,0.55730855,Experienced IT professional with a proven track record in boosting efficiency and resolving complex 
IT,952,62fa42f6f129f6ba_train.png,0.553614,IT Director with over 10 years of experience delivering IT solutions to drive organizational perform
IT,968,b9c0c2ec1c5089f7_train.jpg,0.53645027,"Education: Bachelor’s Degree in Computer Science, Florida Atlantic University Work Experience: Dire"
IT,938,cdd90ffd92b887d4_train.png,0.5314058,"Certified IT Specialist with 10+ years of experience in computer systems, security, and privacy. Ade"
IT,929,c4b014e4221d0088_train.jpg,0.52971053,"Education: Clark Atlanta University, Bachelor of Science in Computer Science Work Experience: Infor"
IT,960,6fb0009f4395a2f3_train.png,0.5278568,"IT Specialist with 7+ years of experience in network infrastructure, cloud services, and technical s"
IT,936,2b2183d03ba71da8_train.png,0.5231958,"Education: Parsons The New School for Design, Bachelor of Science in Computer Science Work Experien"
IT,958,7e07d0e024f3b7aa_train.png,0.5211568,"Education: Bachelor of Science in Computer Science, Tufts University, 2001, 2005, Medford, MA Work "
IT,925,aad54b5f41238edf_train.png,0.51400405,Highly skilled and motivated customer service technician with 10+ years of experience. Proficient in
IT,935,db08d1da8e26194d_train.png,0.5122006,Dedicated IT Specialist with 5+ years of experience in systems administration and technical support.
IT,970,9ad37c84d7cae5d2_train.png,0.4949889,A highly motivated IT professional seeking an entry-level position in a challenging and dynamic orga
IT,933,20849ecea9c17950_train.png,0.48519018,IT Specialist with over 9+ years of experience in information security and digital forensics. Expert
IT,950,513470749784fa5b_train.png,0.4847877,IT Specialist with over 7 years of experience in information security and digital forensics. Experti
IT,971,b44033449266a2eb_train.png,0.4685948,"IT technician with 4+ years of experience providing diagnosis, troubleshooting assistance, and resol"
IT,932,1c4087ec3cc40f83_train.png,0.44696534,"Education: University of California, San Diego, 2012, Computer Science, 3.6 Work Experience: IT Sup"
IT,928,c8d2e3a8a24e0cc0_train.png,0.42488718,"Analytical and solution-focused IT professional with 6+ years of experience in technical support, sy"
IT,931,ca382340bc8f0086_train.png,0.4229335,"IT Help Desk Specialist with 6+ years of hands-on experience delivering technical support, managing "
IT,949,499ce88f3ff649ba_train.jpg,0.41871402,Dedicated Information Technology student with a Bachelor’s degree in Management and Cybersecurity fr
IT,934,ded542527442d88e_train.png,0.41241145,Dedicated IT professional with 5+ years of experience providing IT support and maintenance. Managed 
IT,937,2818eddf57c59e53_train.png,0.34686986,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
IT,964,bcb6395976e0b758_train.png,0.34686986,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
IT,918,019ab4fe38644cf7_train.png,0.31873128,Personable IT Consultant with 4+ years of experience in Education:  Work Experience:  Projects:  
IT,922,0e779b5ff58e844d_train.png,0.3,Flexible and detail-oriented entry-level IT technician with hands-on experience in SQL and network i
JavaDeveloper,977,1c51487b227f6d75_train.png,1.0,Enthusiastic and highly motivated Junior Java Developer with 3+ years of experience in developing an
JavaDeveloper,997,8e736e58391dc32f_train.png,0.99796176,Enthusiastic and driven Java Developer with over 5 years of hands-on experience in developing and ma
JavaDeveloper,991,ab3b1019cb3b43e2_train.png,0.9659842,"Education: Bachelor’s in Computer Science, California College of the Arts Work Experience: Technica"
JavaDeveloper,980,f0c2a1d7eea25635_train.png,0.9455372,Enthusiastic and driven Java Developer with over 5 years of hands-on experience in developing and ma
JavaDeveloper,969,bf9ade5bee889ea4_train.png,0.9039214,"Java Developer with 1 year of experience designing, developing, and maintaining Java-based applicati"
JavaDeveloper,985,49113d8bce828625_train.png,0.8880917,Enthusiastic and driven Java Developer with over 5 years of hands-on experience in developing and ma
JavaDeveloper,981,3476561f58bfbd7b_train.png,0.88619024,"Experienced Java Developer with a strong background in designing, developing, and implementing techn"
JavaDeveloper,973,037d7babd501f4c0_train.png,0.8852587,Senior Java Developer with extensive experience in full-stack web development and expertise in serve
JavaDeveloper,994,6e2f959810c4535c_train.png,0.83171386,"Education: University of Michigan Detroit Center, Bachelor of Science in Computer Science, 2001, 200"
JavaDeveloper,984,f509eee6a29a44e1_train.png,0.82374626,Accomplished software engineer specializing in Java and Java EE software design and development. Ext
JavaDeveloper,983,ed87c81df05c3db9_train.png,0.8112274,"Education: Bachelor’s Degree in Business Informatics, University, City, Country, 2019-06 Work Exper"
JavaDeveloper,1002,b26c29e25f6c738c_train.png,0.80572045,"Education: Drexel University, Bachelor's in Computer Science Work Experience: Kovacek LLC, San Fran"
JavaDeveloper,1000,d126cf96a2c22bd1_train.png,0.79218984,Enthusiastic and well-organized Java developer with 3+ years of experience. Proven ability to reduce
JavaDeveloper,989,5bbb74d6f21d90c5_train.png,0.7912909,"Results-driven Java Software Developer with 1 year of experience in designing, developing, and maint"
JavaDeveloper,979,35fd432b6b041f08_train.png,0.789588,Enthusiastic and well-organized Java Developer with 3+ years of experience. Eager to join Microsoft 
JavaDeveloper,1010,d5b95144e6457322_train.png,0.7848517,"Education: Kyiv National University of Trade and Economics, Bachelor’s Degree in Software Engineerin"
JavaDeveloper,974,bd124af0a3a7b812_train.png,0.76212084,Enthusiastic and well-organized Java developer with over three years of experience. Passionate about
JavaDeveloper,995,738fb7ad91b15958_train.png,0.75261885,Senior Java Developer with 5+ years of experience in Core Java and Spring frameworks. Passionate abo
JavaDeveloper,998,8f4a16eee5bb1e96_train.png,0.74707097,Enthusiastic and well-organized Java Developer with 3+ years of experience. Eager to join Microsoft 
JavaDeveloper,976,ed79720d51cabc5b_train.png,0.7280261,"Motivated and skilled Senior Java Developer with expertise in high-performance, high-availability, a"
JavaDeveloper,975,df2aa53a479d8993_train.jpg,0.6956177,Experienced and well-organized computer science graduate with a B.S. from UCLA (GPA 3.8). Enthusiast
JavaDeveloper,988,a29a82118b9b0a21_train.jpg,0.6792734,Experienced and well-organized computer science graduate with a B.S. from UCLA (GPA 3.8). Enthusiast
JavaDeveloper,966,bf1e8fa968823fb5_train.jpg,0.67762005,Experienced and well-organized computer science graduate with a B.S. from UCLA (GPA 3.8). Enthusiast
JavaDeveloper,1004,afd1ceba16c5d6d3_train.jpg,0.66746837,Experienced and organized computer science graduate with a Bachelor's degree from UCLA (GPA 3.8). En
JavaDeveloper,993,8ac728ea5cb5894e_train.jpg,0.6389308,Experienced and organized computer science graduate with a B.S. from UCLA. Skilled in designing e-co
JavaDeveloper,1001,c30fc952cae8d1e6_train.png,0.63117135,"Passionate Java developer with over five years of experience and proven expertise in JSP, leadership"
JavaDeveloper,965,180345b72ea42b28_train.png,0.62340236,Enthusiastic and results-driven Senior Java Developer with over 10 years of experience designing and
JavaDeveloper,982,34f64ae931fc4503_train.png,0.57631695,"With over 7 years of experience, a Bachelor’s degree in Computer Science, and a passion for building"
JavaDeveloper,990,5e7b2cb27cfa3075_train.png,0.56258225,"Technically advanced Java Developer with 7+ years of experience in designing, developing, and delive"
JavaDeveloper,987,fc169ca38f102696_train.jpg,0.5339344,Experienced and well-organized computer science graduate with a B.S. from UCLA (GPA 3.8). Enthusiast
JavaDeveloper,992,a9c810112903f3e7_train.png,0.5271344,"Education: Master’s Degree, Computer Science Work Experience: Over 4 years of experience in buildin"
JavaDeveloper,999,d32bfa4c47975ea9_train.png,0.46965775,Enthusiastic and experienced Java Software Developer with 5+ years of full-stack development experie
JavaDeveloper,1003,b885033163e25461_train.png,0.44632784,Enthusiastic and well-organized Java developer with over three years of experience. Eager to join Mi
JavaDeveloper,996,a1f417409087337a_train.png,0.4381395,Enthusiastic and highly motivated Junior Java Developer with over three years of experience in devel
JavaDeveloper,986,65c4f4e57e27bbfa_train.png,0.3573739,Education:  Work Experience:  Projects:  Skills:  Certifications:  Languages:
JavaDeveloper,978,3fddf61062276d18_train.png,0.3,"Education:  Work Experience: Senior Core Java Developer, Los Angeles, CA, 2018-05, Present, Designe"
Management,1013,9f29d319427d14c0_train.png,1.0,Skilled Information Management Analyst with 4+ years of experience analyzing complex data warehouses
Management,1058,f1ebf9396193b221_train.png,0.89037085,"Education: Master of Business Administration, University of Pennsylvania, 2010, 2012, Philadelphia, "
Management,1009,7e5b8ed37f4fc39f_train.png,0.8530545,Results-driven Business Management professional with 1 year of experience in optimizing organization
